"t","ld_disp","x","y","env1","env2","region","is_port","abund_sp1","avg_pheno_e1_sp1","avg_pheno_e2_sp1","abund_sp2","avg_pheno_e1_sp2","avg_pheno_e2_sp2","abund_sp3","avg_pheno_e1_sp3","avg_pheno_e2_sp3"
1,0.5,1,1,111.791,135.145,1,1,0,0,0,0,0,0,0,0,0
1,0.5,1,2,132.16,132.067,1,0,0,0,0,0,0,0,0,0,0
1,0.5,1,3,139.522,132.937,1,0,0,0,0,0,0,0,0,0,0
1,0.5,1,4,176.307,156.758,2,1,73,163.286,180.682,0,0,0,0,0,0
1,0.5,1,5,138.702,160.579,2,0,76,154.902,180.171,0,0,0,0,0,0
1,0.5,1,6,180.11,144.532,2,0,57,164.161,176.776,0,0,0,0,0,0
1,0.5,1,7,102.852,184.911,3,1,0,0,0,0,0,0,0,0,0
1,0.5,1,8,158.606,117.248,3,0,0,0,0,0,0,0,0,0,0
1,0.5,1,9,145.463,163.254,3,0,0,0,0,0,0,0,0,0,0
1,0.5,2,1,149.146,129.445,1,0,0,0,0,0,0,0,0,0,0
1,0.5,2,2,165.018,158.649,1,0,0,0,0,0,0,0,0,0,0
1,0.5,2,3,200.861,116.983,1,0,0,0,0,0,0,0,0,0,0
1,0.5,2,4,101.386,189.621,2,0,29,151.184,191.12,0,0,0,0,0,0
1,0.5,2,5,161.976,198.542,2,0,79,158.213,191.225,0,0,0,0,0,0
1,0.5,2,6,189.359,106.642,2,0,19,164.352,175.628,0,0,0,0,0,0
1,0.5,2,7,169.19,164.98,3,0,0,0,0,0,0,0,0,0,0
1,0.5,2,8,159.499,115.159,3,0,0,0,0,0,0,0,0,0,0
1,0.5,2,9,130.657,140.88,3,0,0,0,0,0,0,0,0,0,0
1,0.5,3,1,100.514,185.834,1,0,0,0,0,0,0,0,0,0,0
1,0.5,3,2,181.897,189.385,1,0,0,0,0,0,0,0,0,0,0
1,0.5,3,3,183.353,149.528,1,0,0,0,0,0,0,0,0,0,0
1,0.5,3,4,156.868,148.931,2,0,73,160.847,177.984,0,0,0,0,0,0
1,0.5,3,5,164.384,108.313,2,0,38,164.326,175.594,0,0,0,0,0,0
1,0.5,3,6,158.537,111.981,2,0,39,163.552,175.884,0,0,0,0,0,0
1,0.5,3,7,179.846,191.941,3,0,0,0,0,0,0,0,0,0,0
1,0.5,3,8,115.641,113.441,3,0,0,0,0,0,0,0,0,0,0
1,0.5,3,9,157.51,187.082,3,0,0,0,0,0,0,0,0,0,0
1,0.5,4,1,191.688,191.15,4,1,0,0,0,0,0,0,0,0,0
1,0.5,4,2,152.623,164.172,4,0,0,0,0,0,0,0,0,0,0
1,0.5,4,3,125.063,195.32,4,0,0,0,0,0,0,0,0,0,0
1,0.5,4,4,189.916,110.022,5,1,0,0,0,0,0,0,0,0,0
1,0.5,4,5,154.72,128.616,5,0,0,0,0,0,0,0,0,0,0
1,0.5,4,6,201.019,159.94,5,0,0,0,0,0,0,0,0,0,0
1,0.5,4,7,175.7,165.057,6,1,0,0,0,93,177.181,162.08,0,0,0
1,0.5,4,8,173.798,151.447,6,0,0,0,0,78,164.012,151.623,0,0,0
1,0.5,4,9,115.336,151.736,6,0,0,0,0,27,163.55,151.295,0,0,0
1,0.5,5,1,114.885,146.507,4,0,0,0,0,0,0,0,0,0,0
1,0.5,5,2,179.882,135.008,4,0,0,0,0,0,0,0,0,0,0
1,0.5,5,3,181.782,182.511,4,0,0,0,0,0,0,0,0,0,0
1,0.5,5,4,139.876,150.027,5,0,0,0,0,0,0,0,0,0,0
1,0.5,5,5,104.924,160.095,5,0,0,0,0,0,0,0,0,0,0
1,0.5,5,6,131.974,177.187,5,0,0,0,0,0,0,0,0,0,0
1,0.5,5,7,135.096,100.413,6,0,0,0,0,36,163.519,148.888,0,0,0
1,0.5,5,8,141.52,152.19,6,0,0,0,0,73,163.673,151.97,0,0,0
1,0.5,5,9,148.826,120.679,6,0,0,0,0,65,163.805,150.366,0,0,0
1,0.5,6,1,192.117,104.142,4,0,0,0,0,0,0,0,0,0,0
1,0.5,6,2,148.871,99.4869,4,0,0,0,0,0,0,0,0,0,0
1,0.5,6,3,147.842,171.396,4,0,0,0,0,0,0,0,0,0,0
1,0.5,6,4,196.414,175.252,5,0,0,0,0,0,0,0,0,0,0
1,0.5,6,5,114.842,165.373,5,0,0,0,0,0,0,0,0,0,0
1,0.5,6,6,169.697,189.916,5,0,0,0,0,0,0,0,0,0,0
1,0.5,6,7,141.645,181.95,6,0,0,0,0,72,166.22,166.911,0,0,0
1,0.5,6,8,191.764,171.792,6,0,0,0,0,77,178.776,164.603,0,0,0
1,0.5,6,9,180.054,144.231,6,0,0,0,0,76,175.666,154.268,0,0,0
1,0.5,7,1,164.828,109.433,7,1,0,0,0,0,0,0,0,0,0
1,0.5,7,2,188.414,162.455,7,0,0,0,0,0,0,0,0,0,0
1,0.5,7,3,160.755,116.398,7,0,0,0,0,0,0,0,0,0,0
1,0.5,7,4,167.96,175.333,8,1,0,0,0,0,0,0,0,0,0
1,0.5,7,5,165.151,185.285,8,0,0,0,0,0,0,0,0,0,0
1,0.5,7,6,126.982,168.594,8,0,0,0,0,0,0,0,0,0,0
1,0.5,7,7,173.187,122.503,9,1,0,0,0,0,0,0,95,176.046,122.3
1,0.5,7,8,141.966,175.483,9,0,0,0,0,0,0,0,43,168.39,133.364
1,0.5,7,9,130.649,127.469,9,0,0,0,0,0,0,0,73,162.378,131.162
1,0.5,8,1,118.714,195.967,7,0,0,0,0,0,0,0,0,0,0
1,0.5,8,2,118.135,167.506,7,0,0,0,0,0,0,0,0,0,0
1,0.5,8,3,137.942,147.5,7,0,0,0,0,0,0,0,0,0,0
1,0.5,8,4,165.014,178.702,8,0,0,0,0,0,0,0,0,0,0
1,0.5,8,5,151.889,175.315,8,0,0,0,0,0,0,0,0,0,0
1,0.5,8,6,163.467,138.756,8,0,0,0,0,0,0,0,0,0,0
1,0.5,8,7,184.084,109.875,9,0,0,0,0,0,0,0,84,176.764,121.244
1,0.5,8,8,132.987,178.801,9,0,0,0,0,0,0,0,36,162.453,132.863
1,0.5,8,9,166.696,176.922,9,0,0,0,0,0,0,0,47,168.299,133.36
1,0.5,9,1,185.578,135.762,7,0,0,0,0,0,0,0,0,0,0
1,0.5,9,2,102.145,141.99,7,0,0,0,0,0,0,0,0,0,0
1,0.5,9,3,145.916,178.732,7,0,0,0,0,0,0,0,0,0,0
1,0.5,9,4,114.357,167.313,8,0,0,0,0,0,0,0,0,0,0
1,0.5,9,5,177.416,131.397,8,0,0,0,0,0,0,0,0,0,0
1,0.5,9,6,178.026,108.904,8,0,0,0,0,0,0,0,0,0,0
1,0.5,9,7,137.089,144.678,9,0,0,0,0,0,0,0,77,162.58,132.752
1,0.5,9,8,160.633,105.18,9,0,0,0,0,0,0,0,77,167.902,123.202
1,0.5,9,9,153.24,124.106,9,0,0,0,0,0,0,0,66,167.524,123.216
101,0.5,1,1,142.542,136.492,1,1,0,0,0,0,0,0,41,175.949,122.246
101,0.5,1,2,132.111,130.551,1,0,0,0,0,0,0,0,50,175.577,121.615
101,0.5,1,3,139.048,134.134,1,0,0,0,0,0,0,0,53,175.676,121.841
101,0.5,1,4,203.845,155.045,2,1,0,0,0,71,177.386,161.38,0,0,0
101,0.5,1,5,140.011,159.236,2,0,77,153.882,175.848,0,0,0,0,0,0
101,0.5,1,6,182.624,143.963,2,0,61,164.386,174.613,0,0,0,0,0,0
101,0.5,1,7,135.08,183.917,3,1,69,163.699,180.491,0,0,0,0,0,0
101,0.5,1,8,156.394,117.38,3,0,27,163.906,179.496,0,0,0,0,0,0
101,0.5,1,9,146.959,162.764,3,0,81,163.762,180.133,0,0,0,0,0,0
101,0.5,2,1,149.04,130.758,1,0,0,0,0,0,0,0,71,175.742,121.882
101,0.5,2,2,164.798,155.793,1,0,0,0,0,0,0,0,41,175.876,122.61
101,0.5,2,3,197.627,117.156,1,0,0,0,0,0,0,0,77,176.728,121.78
101,0.5,2,4,102.483,189.887,2,0,32,151.175,190.899,0,0,0,0,0,0
101,0.5,2,5,161.691,196.86,2,0,86,158.169,191.344,0,0,0,0,0,0
101,0.5,2,6,190.758,108.137,2,0,23,164.576,173.651,0,0,0,0,0,0
101,0.5,2,7,169.68,161.983,3,0,73,164.237,180.1,0,0,0,0,0,0
101,0.5,2,8,159.953,115.616,3,0,35,163.918,179.648,0,0,0,0,0,0
101,0.5,2,9,131.327,139.277,3,0,52,163.567,179.74,0,0,0,0,0,0
101,0.5,3,1,102.275,186.377,1,0,0,0,0,0,0,0,11,175.715,122.561
101,0.5,3,2,182.945,187.979,1,0,0,0,0,0,0,0,30,176.239,122.658
101,0.5,3,3,181.505,149.247,1,0,0,0,0,0,0,0,79,176.658,121.913
101,0.5,3,4,158.061,148.73,2,0,79,161.894,175.002,0,0,0,0,0,0
101,0.5,3,5,167.672,110.837,2,0,39,164.398,174.1,0,0,0,0,0,0
101,0.5,3,6,159.916,109.926,2,0,43,164.504,174.637,0,0,0,0,0,0
101,0.5,3,7,179.834,192.188,3,0,68,164.001,180.587,0,0,0,0,0,0
101,0.5,3,8,116.228,114.095,3,0,12,163.708,180.051,0,0,0,0,0,0
101,0.5,3,9,158.082,188.513,3,0,91,163.54,180.551,0,0,0,0,0,0
101,0.5,4,1,221.227,189.677,4,1,0,0,0,49,177.392,162.483,0,0,0
101,0.5,4,2,151.882,162.844,4,0,0,0,0,76,175.481,162.254,0,0,0
101,0.5,4,3,125.935,195.849,4,0,0,0,0,23,173.927,162.876,0,0,0
101,0.5,4,4,217.408,110.628,5,1,0,0,0,0,0,0,52,178.132,121.236
101,0.5,4,5,155.624,129.947,5,0,0,0,0,0,0,0,49,176.661,121.663
101,0.5,4,6,198.681,160.559,5,0,0,0,0,0,0,0,54,177.664,121.693
101,0.5,4,7,207.634,166.517,6,1,0,0,0,66,178.003,162.295,0,0,0
101,0.5,4,8,173.716,151.479,6,0,0,0,0,88,163.273,149.27,0,0,0
101,0.5,4,9,114.725,154.544,6,0,0,0,0,20,162.616,149.526,0,0,0
101,0.5,5,1,115.156,145.633,4,0,0,0,0,42,174.653,162.215,0,0,0
101,0.5,5,2,178.932,135.413,4,0,0,0,0,46,176.595,161.56,0,0,0
101,0.5,5,3,181.57,182.659,4,0,0,0,0,80,176.264,162.437,0,0,0
101,0.5,5,4,138.312,150.656,5,0,0,0,0,64,177.367,161.629,0,0,0
101,0.5,5,5,106.23,161.06,5,0,0,0,0,27,176.962,161.859,0,0,0
101,0.5,5,6,130.49,178.692,5,0,0,0,0,59,177.028,162.135,0,0,0
101,0.5,5,7,134.073,100.998,6,0,0,0,0,25,163.181,148.786,0,0,0
101,0.5,5,8,140.625,151.58,6,0,0,0,0,75,163.06,149.655,0,0,0
101,0.5,5,9,150.021,122.872,6,0,0,0,0,73,163.149,149.07,0,0,0
101,0.5,6,1,191.315,103.357,4,0,0,0,0,31,177.611,160.603,0,0,0
101,0.5,6,2,147.341,100.503,4,0,0,0,0,34,176.358,161.29,0,0,0
101,0.5,6,3,148.488,171.483,4,0,0,0,0,52,176.784,162.355,0,0,0
101,0.5,6,4,199.542,174.588,5,0,0,0,0,74,177.569,162.053,0,0,0
101,0.5,6,5,113.997,165.138,5,0,0,0,0,3,176.964,162.154,0,0,0
101,0.5,6,6,169.45,190.418,5,0,0,0,0,77,177.123,162.12,0,0,0
101,0.5,6,7,141.596,184.198,6,0,0,0,0,73,165.087,166.912,0,0,0
101,0.5,6,8,191.941,170.325,6,0,0,0,0,80,178.998,164.671,0,0,0
101,0.5,6,9,177.319,143.267,6,0,0,0,0,76,175.491,151.156,0,0,0
101,0.5,7,1,193.702,110.241,7,1,0,0,0,0,0,0,78,177.527,121.413
101,0.5,7,2,189.187,161.568,7,0,0,0,0,0,0,0,45,176.797,121.631
101,0.5,7,3,160.665,117.458,7,0,0,0,0,0,0,0,52,176.186,121.615
101,0.5,7,4,196.841,173.921,8,1,61,163.977,180.439,0,0,0,0,0,0
101,0.5,7,5,164.303,186.326,8,0,96,163.386,180.54,0,0,0,0,0,0
101,0.5,7,6,128.057,168.762,8,0,63,162.139,180.69,0,0,0,0,0,0
101,0.5,7,7,202.308,122.971,9,1,0,0,0,0,0,0,77,177.783,121.331
101,0.5,7,8,144.635,175.642,9,0,0,0,0,0,0,0,45,167.883,133.525
101,0.5,7,9,131.341,127.188,9,0,0,0,0,0,0,0,72,160.448,131.192
101,0.5,8,1,120.902,194.908,7,0,0,0,0,0,0,0,7,175.817,121.686
101,0.5,8,2,115.685,166.267,7,0,0,0,0,0,0,0,27,175.653,121.619
101,0.5,8,3,137.387,148.377,7,0,0,0,0,0,0,0,47,175.673,121.766
101,0.5,8,4,166.736,178.707,8,0,68,163.638,180.375,0,0,0,0,0,0
101,0.5,8,5,151.866,174.977,8,0,85,162.886,180.52,0,0,0,0,0,0
101,0.5,8,6,162.497,137.969,8,0,44,163.555,179.628,0,0,0,0,0,0
101,0.5,8,7,184.496,108.508,9,0,0,0,0,0,0,0,83,177.746,121.039
101,0.5,8,8,134.375,179.967,9,0,0,0,0,0,0,0,43,160.563,133.315
101,0.5,8,9,164.776,177.321,9,0,0,0,0,0,0,0,46,168.127,133.616
101,0.5,9,1,187.969,134.057,7,0,0,0,0,0,0,0,45,177.34,121.7
101,0.5,9,2,103.117,140.713,7,0,0,0,0,0,0,0,25,175.64,121.658
101,0.5,9,3,144.798,178.22,7,0,0,0,0,0,0,0,43,175.633,121.686
101,0.5,9,4,115.564,167.006,8,0,44,162.37,180.643,0,0,0,0,0,0
101,0.5,9,5,178.281,131.39,8,0,52,163.736,179.907,0,0,0,0,0,0
101,0.5,9,6,176.189,108.249,8,0,19,163.747,179.484,0,0,0,0,0,0
101,0.5,9,7,137.678,146.003,9,0,0,0,0,0,0,0,78,161.706,132.94
101,0.5,9,8,159.301,106.219,9,0,0,0,0,0,0,0,83,167.121,122.918
101,0.5,9,9,150.678,124.107,9,0,0,0,0,0,0,0,74,166.976,123.101
201,0.5,1,1,141.067,135.047,1,1,0,0,0,0,0,0,49,175.206,132.423
201,0.5,1,2,133.398,130.017,1,0,0,0,0,0,0,0,47,174.737,130.649
201,0.5,1,3,136.326,134.416,1,0,0,0,0,0,0,0,57,174.577,131.337
201,0.5,1,4,207.046,155.094,2,1,0,0,0,66,179.042,161.992,0,0,0
201,0.5,1,5,138.516,160.008,2,0,81,153.35,175.525,0,0,0,0,0,0
201,0.5,1,6,180.62,145.026,2,0,61,164.498,173.677,0,0,0,0,0,0
201,0.5,1,7,134.21,182.611,3,1,67,162.784,178.959,0,0,0,0,0,0
201,0.5,1,8,158.045,117.703,3,0,29,163.469,177.492,0,0,0,0,0,0
201,0.5,1,9,146.596,160.857,3,0,86,163.541,177.632,0,0,0,0,0,0
201,0.5,2,1,148.883,128.044,1,0,0,0,0,0,0,0,67,175.115,129.423
201,0.5,2,2,164.251,156.824,1,0,0,0,0,0,0,0,58,175.507,133.242
201,0.5,2,3,200.004,115.527,1,0,0,0,0,0,0,0,73,177.298,121.815
201,0.5,2,4,103.019,189.197,2,0,27,151.174,190.857,0,0,0,0,0,0
201,0.5,2,5,157.509,198.037,2,0,85,157.907,191.5,0,0,0,0,0,0
201,0.5,2,6,192.869,110.343,2,0,22,164.62,173.625,0,0,0,0,0,0
201,0.5,2,7,168.44,165.258,3,0,68,164.034,178.793,0,0,0,0,0,0
201,0.5,2,8,159.566,115.195,3,0,33,163.539,177.458,0,0,0,0,0,0
201,0.5,2,9,131.368,138.863,3,0,57,163.35,177.454,0,0,0,0,0,0
201,0.5,3,1,100.061,186.056,1,0,0,0,0,0,0,0,13,173.536,133.59
201,0.5,3,2,184.054,187.548,1,0,0,0,0,0,0,0,41,175.469,133.46
201,0.5,3,3,183.061,151.44,1,0,0,0,0,0,0,0,77,175.874,133.259
201,0.5,3,4,158.283,149.432,2,0,78,161.789,174.584,0,0,0,0,0,0
201,0.5,3,5,166.538,110.849,2,0,33,164.682,173.639,0,0,0,0,0,0
201,0.5,3,6,157.089,111.972,2,0,47,164.533,173.649,0,0,0,0,0,0
201,0.5,3,7,177.725,193.445,3,0,68,164.194,179.727,0,0,0,0,0,0
201,0.5,3,8,115.621,110.479,3,0,16,163.433,177.327,0,0,0,0,0,0
201,0.5,3,9,157.098,188.352,3,0,82,163.556,178.624,0,0,0,0,0,0
201,0.5,4,1,220.666,191.38,4,1,0,0,0,46,179.019,162.792,0,0,0
201,0.5,4,2,152.355,163.05,4,0,0,0,0,86,172.337,163.153,0,0,0
201,0.5,4,3,126.298,195.862,4,0,0,0,0,34,172.223,163.62,0,0,0
201,0.5,4,4,216.771,109.908,5,1,0,0,0,0,0,0,56,179.077,120.497
201,0.5,4,5,155.115,129.32,5,0,0,0,0,0,0,0,52,174.174,121.956
201,0.5,4,6,199.964,161.053,5,0,0,0,0,0,0,0,49,176.99,122.078
201,0.5,4,7,205.862,165.499,6,1,0,0,0,77,179.08,162.384,0,0,0
201,0.5,4,8,172.748,151.822,6,0,0,0,0,91,162.425,149.333,0,0,0
201,0.5,4,9,115.128,152.284,6,0,0,0,0,27,161.72,149.925,0,0,0
201,0.5,5,1,116.005,145.707,4,0,0,0,0,39,172.297,162.308,0,0,0
201,0.5,5,2,180.551,135.653,4,0,0,0,0,45,176.961,160.743,0,0,0
201,0.5,5,3,181.58,183.065,4,0,0,0,0,77,173.163,162.99,0,0,0
201,0.5,5,4,139.352,149.201,5,0,0,0,0,64,176.246,161.812,0,0,0
201,0.5,5,5,103.923,159.718,5,0,0,0,0,26,175.413,161.989,0,0,0
201,0.5,5,6,132.465,178.64,5,0,0,0,0,59,175.872,162.231,0,0,0
201,0.5,5,7,132.131,97.5648,6,0,0,0,0,37,162.227,148.417,0,0,0
201,0.5,5,8,141.304,154.931,6,0,0,0,0,70,162.021,149.479,0,0,0
201,0.5,5,9,150.194,121.504,6,0,0,0,0,74,162.287,148.781,0,0,0
201,0.5,6,1,192.133,103.818,4,0,0,0,0,28,177.472,159.942,0,0,0
201,0.5,6,2,147.585,98.9865,4,0,0,0,0,36,173.304,160.191,0,0,0
201,0.5,6,3,150.118,172.029,4,0,0,0,0,52,172.618,162.66,0,0,0
201,0.5,6,4,197.016,174.368,5,0,0,0,0,75,176.758,161.965,0,0,0
201,0.5,6,5,113.79,166.23,5,0,0,0,0,11,175.733,162.075,0,0,0
201,0.5,6,6,167.428,190.941,5,0,0,0,0,68,176.207,162.259,0,0,0
201,0.5,6,7,143.024,183.724,6,0,0,0,0,79,164.537,167.781,0,0,0
201,0.5,6,8,192.198,169.849,6,0,0,0,0,75,179.052,164.717,0,0,0
201,0.5,6,9,180.042,144.595,6,0,0,0,0,81,176.964,150.137,0,0,0
201,0.5,7,1,193.834,109.428,7,1,0,0,0,0,0,0,77,178.468,120.575
201,0.5,7,2,187.34,160.478,7,0,0,0,0,0,0,0,46,177.198,125.563
201,0.5,7,3,159.434,115.404,7,0,0,0,0,0,0,0,54,176.275,123.563
201,0.5,7,4,195.46,173.538,8,1,64,163.996,178.805,0,0,0,0,0,0
201,0.5,7,5,163.717,184.929,8,0,91,162.664,179.613,0,0,0,0,0,0
201,0.5,7,6,127.58,169.429,8,0,69,160.818,180.677,0,0,0,0,0,0
201,0.5,7,7,204.234,124.056,9,1,0,0,0,0,0,0,74,178.329,121.006
201,0.5,7,8,145.438,176.862,9,0,0,0,0,0,0,0,47,167.682,133.874
201,0.5,7,9,128.872,126.834,9,0,0,0,0,0,0,0,77,159.69,132.192
201,0.5,8,1,119.719,196.49,7,0,0,0,0,0,0,0,13,172.21,124.525
201,0.5,8,2,117.293,165.971,7,0,0,0,0,0,0,0,38,171.173,124.207
201,0.5,8,3,138.686,147.353,7,0,0,0,0,0,0,0,44,171.174,124.167
201,0.5,8,4,163.733,182.225,8,0,77,163.714,178.52,0,0,0,0,0,0
201,0.5,8,5,152.513,174.84,8,0,76,160.946,180.542,0,0,0,0,0,0
201,0.5,8,6,162.748,138.147,8,0,47,163.7,177.117,0,0,0,0,0,0
201,0.5,8,7,183.703,107.712,9,0,0,0,0,0,0,0,86,178.096,120.764
201,0.5,8,8,135.477,179.691,9,0,0,0,0,0,0,0,44,159.58,136.482
201,0.5,8,9,164.037,178.839,9,0,0,0,0,0,0,0,49,167.832,133.775
201,0.5,9,1,186.694,133.672,7,0,0,0,0,0,0,0,47,177.408,122.6
201,0.5,9,2,102.496,141.432,7,0,0,0,0,0,0,0,25,171.151,123.873
201,0.5,9,3,145.169,179.708,7,0,0,0,0,0,0,0,42,171.173,124.203
201,0.5,9,4,114.38,167.06,8,0,40,160.584,180.138,0,0,0,0,0,0
201,0.5,9,5,177.673,131.288,8,0,47,163.845,177.19,0,0,0,0,0,0
201,0.5,9,6,180.009,109.152,8,0,20,164.036,176.859,0,0,0,0,0,0
201,0.5,9,7,136.483,142.005,9,0,0,0,0,0,0,0,77,159.517,136.219
201,0.5,9,8,160.55,105.759,9,0,0,0,0,0,0,0,77,166.8,122.811
201,0.5,9,9,151.536,124.583,9,0,0,0,0,0,0,0,63,166.622,122.846
301,0.5,1,1,142.263,135.127,1,1,0,0,0,0,0,0,50,174.056,133.397
301,0.5,1,2,131.246,130.556,1,0,0,0,0,0,0,0,51,170.826,132.962
301,0.5,1,3,140.639,134.325,1,0,0,0,0,0,0,0,63,171.548,133.498
301,0.5,1,4,205.989,156.078,2,1,0,0,0,66,179.897,162.432,0,0,0
301,0.5,1,5,139.791,158.968,2,0,78,152.841,175.788,0,0,0,0,0,0
301,0.5,1,6,180.688,141.5,2,0,66,165.005,173.415,0,0,0,0,0,0
301,0.5,1,7,134.747,183.509,3,1,75,160.528,178.691,0,0,0,0,0,0
301,0.5,1,8,158.891,117.027,3,0,29,160.998,175.998,0,0,0,0,0,0
301,0.5,1,9,146.945,161.596,3,0,79,161.118,176.446,0,0,0,0,0,0
301,0.5,2,1,149.296,128.613,1,0,0,0,0,0,0,0,68,170.879,133.301
301,0.5,2,2,165.149,156.667,1,0,0,0,0,0,0,0,56,175.268,134.561
301,0.5,2,3,199.707,115.127,1,0,0,0,0,0,0,0,80,177.708,121.855
